Country,Year,Key_Indicator,Sector,Emissions_MT_CO2,Population_Millions,GDP_USD_Billions,Climate_Policy,Latitude,Longitude,Event,Source_Credibility
CountryC,2016,CO2 Emissions,Residential,1241.3895027945682,285.9625152690099,1745.6330864926483,Reforestation Act,45.55609085076429,-32.15892759170062,Cyclone,0.7953811125978814
CountryE,2011,Deforestation Rate,Public Services,719.2082450034799,265.6515948692062,2617.945975995031,Sustainable Agriculture,12.598304906559012,-35.57082783378149,Flood,0.7136796203831262
CountryG,2023,Temperature Change,Residential,1475.7932023867777,84.83289843461101,4003.5598581741765,Carbon Tax,52.987390284253344,-116.4101464339849,Heatwave,0.7026863864540424
CountryE,2020,Extreme Weather Events,Energy,1190.7270940255983,62.27804636859427,1756.109597302197,Climate Adaptation Plan,32.9126657382524,48.240041346282055,Landslide,0.6116962981467708
CountryE,2014,Biodiversity Loss,Industry,1171.8107190987153,144.9582936181168,3556.901120898272,Wildlife Conservation,23.12080408481072,-16.584251548788203,Typhoon,0.8855372978588533
CountryE,2015,Temperature Change,Transportation,1134.365932897504,7.163574496673181,1018.7718398830036,Emission Reduction,22.08822537398408,-79.35361131257903,Hurricane,0.7576341245636528
CountryJ,2004,Temperature Change,Transportation,268.3817496664973,12.613770894638613,3777.9324380462194,Coastal Protection Law,34.15070564219752,82.16871059853779,Landslide,0.7137965249400925
CountryJ,2019,Biodiversity Loss,Public Services,364.98478535686564,168.22073868878502,1256.383368955264,Renewable Target,54.34157697344796,78.66579451942326,Wildfire,0.7648886242492139
CountryC,2005,Deforestation Rate,Forestry,722.7856906234163,158.53257422875936,803.3693041244628,Sustainable Agriculture,28.917379084132346,-3.538176696887618,Storm Surge,0.8865582966591281
CountryA,2018,Deforestation Rate,Transportation,432.8063074412255,298.4016867654017,1008.503366832866,Sustainable Agriculture,47.48628733917717,-52.40282810158226,Landslide,0.6436149726976323
CountryE,2024,Biodiversity Loss,Residential,652.0994098843587,64.54334143230864,992.1093315210913,Reforestation Act,14.84093654936093,35.904108707077626,Cold Snap,0.9001795958846395
CountryI,2004,Water Scarcity,Transportation,1338.272959388235,81.14065910233819,2613.0281089472564,Renewable Target,33.80283510755309,-55.08044469787521,Wildfire,0.9141280922879238
CountryA,2002,Extreme Weather Events,Agriculture,1245.2739932249403,38.49448948625457,4239.508147821915,Air Quality Act,59.58430701963678,-68.63793811583487,Heatwave,0.9313477702618609
CountryC,2000,Greenhouse Gases,Agriculture,963.5578237959742,275.67518784785466,490.0648772632776,Renewable Target,48.52189013961685,59.93381004684494,Storm Surge,0.7391207973479197
CountryD,2005,Sea Level Rise,Public Services,1294.2745716641002,234.45431711524296,3564.085960617771,Wildlife Conservation,20.52642442203065,-119.51543767255282,Cold Snap,0.6759991414131852
CountryA,2014,Extreme Weather Events,Agriculture,1186.4699640750114,247.59003787977,3306.2976522990025,Wildlife Conservation,35.072073684895535,-105.36019753100557,Drought,0.7307742864633444
CountryA,2001,Deforestation Rate,Transportation,672.0281511692912,271.3153174495301,4375.347763963876,Wildlife Conservation,21.681238182428327,-128.23507475386666,Typhoon,0.7165192336809911
CountryH,2002,Greenhouse Gases,Forestry,341.5444704724204,159.8454960841223,1296.3230464838455,Wildlife Conservation,30.47804636312546,-90.2347715163892,Wildfire,0.661653869376001
CountryB,2016,CO2 Emissions,Marine,795.5915080135418,138.10199147796348,2305.538307556645,Carbon Tax,49.00420118674824,-112.06259773528055,Heatwave,0.8125433345355207
CountryH,2024,Renewable Energy Use,Marine,1117.5318796663976,102.46548473135687,4636.554134773235,Sustainable Agriculture,48.561240764520186,128.90861562277883,Cold Snap,0.76681845617802
CountryG,2023,Temperature Change,Public Services,682.8084181579098,178.81831123261736,3333.9679056630544,Renewable Target,21.405018895119255,-54.9094078119367,Cold Snap,0.9029953473134013
CountryJ,2011,Biodiversity Loss,Industry,1016.819269186651,139.01212705299764,2004.9652230218248,Sustainable Agriculture,56.11116590774301,-91.19031670599571,Flood,0.6112383531687203
CountryJ,2017,Biodiversity Loss,Marine,186.77476812201326,138.21184804864467,743.9206759908154,Climate Adaptation Plan,39.62840913824134,-67.34097292106134,Cold Snap,0.8253537746442942
CountryB,2014,Temperature Change,Marine,1134.606867738535,281.393719800686,1386.176538712896,Renewable Target,28.996214548100728,113.392648600435,Typhoon,0.8670321074790464
CountryF,2011,Renewable Energy Use,Agriculture,1228.4347488449398,295.2892967123434,2947.9558396979783,Carbon Tax,35.09677903904303,5.2416579863428865,Storm Surge,0.8658202992159074
CountryF,2015,Sea Level Rise,Agriculture,1074.9148908817847,239.96289485222633,3619.0229430465174,Climate Adaptation Plan,40.25356267188718,-35.14729495995721,Storm Surge,0.9101258884834338
CountryC,2007,Renewable Energy Use,Transportation,1452.53220191323,228.24363662284384,709.667245574278,Sustainable Agriculture,37.99452659228927,97.08177905639704,Cold Snap,0.8551618099903229
CountryB,2013,Greenhouse Gases,Public Services,1248.6454833179287,205.76465772483493,3038.0265742158645,Climate Adaptation Plan,34.32025177680891,-27.302529657251554,Heatwave,0.9247335215766936
CountryA,2024,Renewable Energy Use,Industry,1359.4859054209805,53.99208143838654,2796.72126630988,Reforestation Act,35.246640204470005,-42.89777181099909,Wildfire,0.716429809937312
CountryF,2016,Greenhouse Gases,Public Services,1403.6780710135897,22.436217158318083,2618.381688784469,Climate Adaptation Plan,18.82059552139431,-76.10654413706875,Heatwave,0.7761232958630401
CountryE,2020,Renewable Energy Use,Energy,1211.9545882170223,208.76426295841262,3481.603276641839,Renewable Target,50.63664521523397,-31.772825783553017,Cyclone,0.6049278821490117
CountryI,2007,Sea Level Rise,Residential,1027.6753209094236,219.99193556568991,4203.503015908963,Wildlife Conservation,37.08801599705077,-47.66206743559924,Wildfire,0.6024351555561519
CountryA,2014,Sea Level Rise,Industry,58.291942973144465,18.857032373951238,1682.649447566655,Wildlife Conservation,16.553993085235156,46.099029417516675,Drought,0.6840443171580319
CountryG,2013,Deforestation Rate,Industry,725.4473421735308,278.7752663175102,4456.159731543701,Air Quality Act,48.307855079138896,-54.70849678561095,Typhoon,0.6352825189986798
CountryE,2017,Temperature Change,Forestry,878.1853330024235,31.886488636179873,887.1047018308984,Sustainable Agriculture,56.62219891886754,20.07193406986599,Heatwave,0.6910739787775138
CountryE,2019,Sea Level Rise,Public Services,490.84389504959944,89.34065746250471,947.8169617807054,Reforestation Act,57.3653449618481,-112.8680370916871,Flood,0.6619651530849391
CountryB,2006,Greenhouse Gases,Transportation,511.2514480100345,203.35499477561783,1407.1831117572272,Renewable Target,28.450886620558638,-80.26481925890627,Storm Surge,0.6099820086935268
CountryC,2002,Sea Level Rise,Forestry,1443.6811527797395,55.112415349320514,685.7012607806813,Renewable Target,16.775843678037702,-24.07462938104932,Cold Snap,0.9182564512421172
CountryG,2011,Deforestation Rate,Industry,1342.9807545439814,21.347687090462106,1228.5642009461,Coastal Protection Law,35.91998133165326,113.6068060162608,Wildfire,0.602878095986112
CountryF,2020,Biodiversity Loss,Industry,1281.309557977471,102.68821430342419,621.4176382239385,Paris Agreement,15.630461467461034,-31.914483713919196,Cold Snap,0.8576287505179798
CountryB,2023,Greenhouse Gases,Industry,638.7171124738604,230.96161458227783,4126.586843228413,Sustainable Agriculture,56.69937092563086,42.65927151195686,Drought,0.6532517604218308
CountryF,2002,Deforestation Rate,Marine,69.86289809292609,127.0352103006518,780.9480602444605,Renewable Target,19.1789813677573,-63.67732217043648,Cyclone,0.91928036769986
CountryB,2019,Water Scarcity,Public Services,166.32225736078541,197.6270119628421,3761.7580320432985,Emission Reduction,22.638292997558203,-96.97127024695975,Cold Snap,0.91247857885646
CountryB,2013,Water Scarcity,Residential,502.6847339155253,175.9876336823003,334.77795277533534,Renewable Target,30.331826344248523,-114.78048397918697,Heatwave,0.82886540122924
CountryB,2014,CO2 Emissions,Residential,72.82722384373163,11.55445219754622,4747.749604818184,Coastal Protection Law,29.15822342795629,-50.59249037888465,Wildfire,0.8352819524302117
CountryC,2024,Renewable Energy Use,Forestry,74.86718377703727,296.61929617848347,3584.6844288860543,Climate Adaptation Plan,49.73314461989445,-89.00813303280393,Flood,0.6018686996893909
CountryB,2013,Temperature Change,Industry,1379.074787381496,17.221286201719387,133.30308807194774,Carbon Tax,32.81584102754812,-84.7572835158077,Drought,0.9447050481397608
CountryD,2006,Air Quality Index,Residential,1073.9298280726284,290.5018076063031,3842.896850981049,Carbon Tax,18.538413000166845,67.79742018060702,Landslide,0.907241411251535
CountryI,2016,Extreme Weather Events,Agriculture,497.98618559882135,167.20993261749746,2619.001411754308,Emission Reduction,23.360494774303703,-125.8821015543327,Typhoon,0.9132871790055321
CountryF,2011,Deforestation Rate,Public Services,242.3346375213821,289.1319129841946,3918.889334642087,Emission Reduction,35.4556692593761,15.030632691212958,Cyclone,0.8307355879678051
CountryA,2019,Biodiversity Loss,Residential,791.8717909478618,38.85231182708146,2660.2343635638836,Air Quality Act,17.372695871306746,-31.340041045699152,Heatwave,0.7206754250290878
CountryH,2003,Extreme Weather Events,Transportation,57.751933238828464,149.6705131597264,3241.0218024132378,Carbon Tax,40.58278378230071,1.7029999762222872,Typhoon,0.9127770271816682
CountryG,2008,Biodiversity Loss,Public Services,1410.6999285943089,55.0037071004873,3953.0251114356984,Climate Adaptation Plan,38.287365327557296,16.335861675796764,Flood,0.7020309248529173
CountryJ,2005,Extreme Weather Events,Transportation,651.4819231139735,20.03758872162051,2085.029467480498,Carbon Tax,45.735115819112885,-48.524399441107676,Typhoon,0.796949040169771
CountryC,2015,Deforestation Rate,Residential,633.3856850941326,187.1710889433819,113.26993412021523,Paris Agreement,56.885230768968384,-53.271696352085826,Storm Surge,0.6349058403203588
CountryA,2024,Air Quality Index,Agriculture,616.3607309935842,66.29610918369897,4264.737830131424,Sustainable Agriculture,55.61272805505779,60.684480827075475,Wildfire,0.9226844705464625
CountryE,2021,Extreme Weather Events,Transportation,150.5260790622589,178.37062039482606,1966.3627768608467,Carbon Tax,57.30378090344157,96.53201691150088,Typhoon,0.6492696602199246
CountryD,2021,Deforestation Rate,Marine,975.5672476981485,38.14752217495076,2530.609357481257,Wildlife Conservation,22.235779851185047,-79.92877556078275,Heatwave,0.6787138820056425
CountryJ,2020,Sea Level Rise,Residential,1112.8552484611123,102.93600907264732,138.0565465544467,Air Quality Act,16.57826533196773,-104.61912226086127,Landslide,0.7953469553448752
CountryH,2020,Air Quality Index,Marine,1030.3818265030209,235.5816046257079,2511.2508507154803,Coastal Protection Law,25.113835024822425,103.42690966192674,Storm Surge,0.8674325500745435
CountryA,2001,Greenhouse Gases,Residential,250.73146532762175,133.93019894344536,4933.788267701475,Emission Reduction,54.75425863831573,-39.027179451676346,Storm Surge,0.8167729570777046
CountryJ,2023,Biodiversity Loss,Energy,889.3182436516092,190.18489739471423,1463.5115380119712,Paris Agreement,58.60267373117441,13.342521572331691,Typhoon,0.6812468694800546
CountryA,2007,Water Scarcity,Energy,875.752502049768,196.00009251993606,2037.5495241876527,Emission Reduction,52.9662475535238,-36.5187824247991,Cyclone,0.6003300648846216
CountryD,2010,Renewable Energy Use,Energy,1309.195642515004,253.9077379762516,3467.2309826965156,Air Quality Act,15.50088605637718,-97.29139255002666,Hurricane,0.8650027031076037
CountryH,2012,Water Scarcity,Transportation,599.7351046446881,100.85222434995919,4092.4889708659275,Renewable Target,57.37139990298966,23.22622768640929,Cyclone,0.9448225640688828
CountryE,2016,Air Quality Index,Marine,588.6546183061796,207.75219096184267,2145.2189576298915,Paris Agreement,31.1679013675393,6.536621460103703,Cold Snap,0.8834695921071316
CountryB,2007,Greenhouse Gases,Marine,946.8642351413691,288.6766630786189,1617.3774649663335,Reforestation Act,10.465514538117684,-77.22167461028872,Heatwave,0.7610723163548153
CountryF,2020,Biodiversity Loss,Marine,967.9553475742939,220.42178363557107,4695.346419926829,Paris Agreement,32.119687037409676,-12.514048390407766,Hurricane,0.9163185414896873
CountryE,2017,Greenhouse Gases,Agriculture,730.4635796223961,149.51179063173464,3418.0103366911794,Air Quality Act,12.30345848377338,77.20635104406793,Wildfire,0.7434466855914225
CountryB,2017,Extreme Weather Events,Marine,692.4360753791105,191.06164612511913,683.2043920163912,Coastal Protection Law,37.19389605805588,23.510786808051762,Storm Surge,0.7837269294852136
CountryC,2013,Biodiversity Loss,Agriculture,766.5141224249298,223.2064548401169,437.74660285977825,Paris Agreement,26.927701371852567,-104.80149496258133,Heatwave,0.7669954185884891
CountryI,2014,Extreme Weather Events,Energy,1298.5156842798021,185.62135087969236,2469.3942688728084,Air Quality Act,33.67174667970244,12.485589279575123,Flood,0.7566683554329336
CountryG,2005,Deforestation Rate,Energy,718.6920068181695,9.91936497950255,1178.441323631635,Climate Adaptation Plan,40.65851803715585,52.71195781529258,Cold Snap,0.8713167692528669
CountryG,2010,Air Quality Index,Transportation,1412.9010983562425,62.45818181773163,1344.525291543642,Sustainable Agriculture,53.44005479089101,76.10288550299535,Landslide,0.7843691175443221
CountryF,2012,Deforestation Rate,Residential,780.8054572146727,244.0881240785625,4400.691676256456,Carbon Tax,43.09507882359643,33.57057044490935,Cold Snap,0.7108509927088256
CountryH,2024,CO2 Emissions,Energy,1426.3410051122926,85.43194095718297,538.8735191499222,Climate Adaptation Plan,31.702443423909035,-90.30887721939624,Heatwave,0.6903553586804674
CountryD,2000,Greenhouse Gases,Residential,1257.6062577101598,220.8108252705345,3605.2841646215593,Air Quality Act,50.97139268351825,54.645049313441774,Wildfire,0.6132115609386016
CountryH,2005,Extreme Weather Events,Residential,575.5254177929522,114.77546349630111,1428.5970415648815,Wildlife Conservation,55.27910687865661,46.108879981194264,Storm Surge,0.804118306659066
CountryD,2008,Sea Level Rise,Public Services,1302.2800608800933,158.95587680659324,3825.608284880275,Renewable Target,15.987998321609862,-123.64901043543536,Drought,0.680486495390362
CountryH,2007,Deforestation Rate,Transportation,209.59176209161706,25.052123446724092,3639.8157838713682,Carbon Tax,36.59664887763957,-22.94560642653677,Drought,0.651846872705734
CountryI,2010,CO2 Emissions,Industry,1391.318404247371,58.46154050966432,136.22031707703582,Wildlife Conservation,24.225597987122207,-43.432935789782945,Heatwave,0.8288404873396872
CountryC,2021,Temperature Change,Industry,965.8830968701928,287.3731042381742,2594.7635233158358,Coastal Protection Law,12.35305989384737,44.04713670594728,Typhoon,0.838423240237542
CountryC,2018,Water Scarcity,Forestry,128.8665853573512,267.5907257668396,782.6654636524272,Emission Reduction,43.42733475569927,-73.80468879916062,Cyclone,0.8632542122901831
CountryB,2023,Biodiversity Loss,Public Services,984.1722492936767,197.4211577152198,4344.512449835516,Reforestation Act,53.13853887296128,23.62669997330721,Cold Snap,0.776251913718507
CountryJ,2008,CO2 Emissions,Transportation,1462.6590985098965,140.59515622879252,4370.770826025792,Carbon Tax,18.1451327238697,107.4335500716848,Wildfire,0.9129191118213602
CountryC,2016,Air Quality Index,Forestry,151.21094919121194,204.34958140409103,2149.8944567194144,Climate Adaptation Plan,50.62068288119502,77.42861677423801,Cold Snap,0.9277199636893797
CountryC,2011,Deforestation Rate,Forestry,854.2971791811251,187.490035282712,2277.5385304102947,Renewable Target,52.66978667684708,109.5790114162979,Flood,0.8825798289273712
